Income per operation: 0.9774180676941983, income: 9e-323, operation count: 32466, sucsessful operations percentage: 14.379, self_length: 7, after_length: 40, quantity: 12, min_profit: 0, probability_edge: 0.98. 
Income per operation: 0.9773756034924949, income: 9.4e-323, operation count: 32402, sucsessful operations percentage: 14.238, self_length: 7, after_length: 40, quantity: 12, min_profit: 5e-05, probability_edge: 0.9. 
Income per operation: 0.9773756034924949, income: 9.4e-323, operation count: 32402, sucsessful operations percentage: 14.238, self_length: 7, after_length: 40, quantity: 12, min_profit: 5e-05, probability_edge: 0.98. 
Income per operation: 0.9774560792054497, income: 9.4e-323, operation count: 32519, sucsessful operations percentage: 13.485, self_length: 7, after_length: 40, quantity: 12, min_profit: 0.0001, probability_edge: 0.9. 
Income per operation: 0.9774560792054497, income: 9.4e-323, operation count: 32519, sucsessful operations percentage: 13.485, self_length: 7, after_length: 40, quantity: 12, min_profit: 0.0001, probability_edge: 0.98. 
Income per operation: 0.97666393519303, income: 0.01604727998026122, operation count: 175, sucsessful operations percentage: 2.5, self_length: 10, after_length: 5, quantity: 3, min_profit: 0, probability_edge: 0.9. 
Income per operation: 0.9738776134880913, income: 0.4765656315463569, operation count: 28, sucsessful operations percentage: 0.0, self_length: 10, after_length: 5, quantity: 3, min_profit: 0, probability_edge: 0.98. 
Income per operation: 0.9767418980432634, income: 0.043723581250881764, operation count: 133, sucsessful operations percentage: 2.703, self_length: 10, after_length: 5, quantity: 3, min_profit: 5e-05, probability_edge: 0.9. 
Income per operation: 0.9738776134880913, income: 0.4765656315463569, operation count: 28, sucsessful operations percentage: 0.0, self_length: 10, after_length: 5, quantity: 3, min_profit: 5e-05, probability_edge: 0.98. 
Income per operation: 0.9767418980432634, income: 0.043723581250881764, operation count: 133, sucsessful operations percentage: 2.703, self_length: 10, after_length: 5, quantity: 3, min_profit: 0.0001, probability_edge: 0.9. 
Income per operation: 0.9738776134880913, income: 0.4765656315463569, operation count: 28, sucsessful operations percentage: 0.0, self_length: 10, after_length: 5, quantity: 3, min_profit: 0.0001, probability_edge: 0.98. 
Income per operation: 0.974613082230813, income: 0.14913703678261633, operation count: 74, sucsessful operations percentage: 0.0, self_length: 10, after_length: 5, quantity: 4, min_profit: 0, probability_edge: 0.9. 
Income per operation: 0.9672853698377458, income: 0.7663672778181737, operation count: 8, sucsessful operations percentage: 0.0, self_length: 10, after_length: 5, quantity: 4, min_profit: 0, probability_edge: 0.98. 
Income per operation: 0.9722503741409277, income: 0.40634957159726176, operation count: 32, sucsessful operations percentage: 0.0, self_length: 10, after_length: 5, quantity: 4, min_profit: 5e-05, probability_edge: 0.9. 
Income per operation: 0.9672853698377458, income: 0.7663672778181737, operation count: 8, sucsessful operations percentage: 0.0, self_length: 10, after_length: 5, quantity: 4, min_profit: 5e-05, probability_edge: 0.98. 
Income per operation: 0.9722503741409277, income: 0.40634957159726176, operation count: 32, sucsessful operations percentage: 0.0, self_length: 10, after_length: 5, quantity: 4, min_profit: 0.0001, probability_edge: 0.9. 
Income per operation: 0.9672853698377458, income: 0.7663672778181737, operation count: 8, sucsessful operations percentage: 0.0, self_length: 10, after_length: 5, quantity: 4, min_profit: 0.0001, probability_edge: 0.98. 
Income per operation: 0.975079489562217, income: 0.32942832466948974, operation count: 44, sucsessful operations percentage: 0.0, self_length: 10, after_length: 5, quantity: 5, min_profit: 0, probability_edge: 0.9. 
Income per operation: 0.947409242136197, income: 0.8975842720850833, operation count: 2, sucsessful operations percentage: 0.0, self_length: 10, after_length: 5, quantity: 5, min_profit: 0, probability_edge: 0.98. 
Income per operation: 0.947409242136197, income: 0.8975842720850833, operation count: 2, sucsessful operations percentage: 0.0, self_length: 10, after_length: 5, quantity: 5, min_profit: 5e-05, probability_edge: 0.9. 
Income per operation: 0.947409242136197, income: 0.8975842720850833, operation count: 2, sucsessful operations percentage: 0.0, self_length: 10, after_length: 5, quantity: 5, min_profit: 5e-05, probability_edge: 0.98. 
Income per operation: 0.947409242136197, income: 0.8975842720850833, operation count: 2, sucsessful operations percentage: 0.0, self_length: 10, after_length: 5, quantity: 5, min_profit: 0.0001, probability_edge: 0.9. 
Income per operation: 0.947409242136197, income: 0.8975842720850833, operation count: 2, sucsessful operations percentage: 0.0, self_length: 10, after_length: 5, quantity: 5, min_profit: 0.0001, probability_edge: 0.98. 
Income per operation: no operations, income: 1, operation count: 0, sucsessful operations percentage: no combinations, self_length: 10, after_length: 5, quantity: 8, min_profit: 0, probability_edge: 0.9. 
Income per operation: no operations, income: 1, operation count: 0, sucsessful operations percentage: no combinations, self_length: 10, after_length: 5, quantity: 8, min_profit: 0, probability_edge: 0.98. 
Income per operation: no operations, income: 1, operation count: 0, sucsessful operations percentage: no combinations, self_length: 10, after_length: 5, quantity: 8, min_profit: 5e-05, probability_edge: 0.9. 
Income per operation: no operations, income: 1, operation count: 0, sucsessful operations percentage: no combinations, self_length: 10, after_length: 5, quantity: 8, min_profit: 5e-05, probability_edge: 0.98. 
Income per operation: no operations, income: 1, operation count: 0, sucsessful operations percentage: no combinations, self_length: 10, after_length: 5, quantity: 8, min_profit: 0.0001, probability_edge: 0.9. 
Income per operation: no operations, income: 1, operation count: 0, sucsessful operations percentage: no combinations, self_length: 10, after_length: 5, quantity: 8, min_profit: 0.0001, probability_edge: 0.98. 
Income per operation: no operations, income: 1, operation count: 0, sucsessful operations percentage: no combinations, self_length: 10, after_length: 5, quantity: 12, min_profit: 0, probability_edge: 0.9. 
Income per operation: no operations, income: 1, operation count: 0, sucsessful operations percentage: no combinations, self_length: 10, after_length: 5, quantity: 12, min_profit: 0, probability_edge: 0.98. 
Income per operation: no operations, income: 1, operation count: 0, sucsessful operations percentage: no combinations, self_length: 10, after_length: 5, quantity: 12, min_profit: 5e-05, probability_edge: 0.9. 
Income per operation: no operations, income: 1, operation count: 0, sucsessful operations percentage: no combinations, self_length: 10, after_length: 5, quantity: 12, min_profit: 5e-05, probability_edge: 0.98. 
Income per operation: no operations, income: 1, operation count: 0, sucsessful operations percentage: no combinations, self_length: 10, after_length: 5, quantity: 12, min_profit: 0.0001, probability_edge: 0.9. 
Income per operation: no operations, income: 1, operation count: 0, sucsessful operations percentage: no combinations, self_length: 10, after_length: 5, quantity: 12, min_profit: 0.0001, probability_edge: 0.98. 
Income per operation: 0.9766299287375879, income: 1.1027950070634658e-30, operation count: 2917, sucsessful operations percentage: 4.727, self_length: 10, after_length: 8, quantity: 3, min_profit: 0, probability_edge: 0.9. 
Income per operation: 0.9763901420589157, income: 2.0920248467692717e-24, operation count: 2282, sucsessful operations percentage: 5.714, self_length: 10, after_length: 8, quantity: 3, min_profit: 0, probability_edge: 0.98. 
Income per operation: 0.9766830530675702, income: 2.882564613070808e-30, operation count: 2883, sucsessful operations percentage: 4.779, self_length: 10, after_length: 8, quantity: 3, min_profit: 5e-05, probability_edge: 0.9. 
Income per operation: 0.976443820529383, income: 3.64250037193826e-24, operation count: 2264, sucsessful operations percentage: 5.755, self_length: 10, after_length: 8, quantity: 3, min_profit: 5e-05, probability_edge: 0.98. 
Income per operation: 0.9766546258722234, income: 2.683593952871482e-29, operation count: 2785, sucsessful operations percentage: 4.962, self_length: 10, after_length: 8, quantity: 3, min_profit: 0.0001, probability_edge: 0.9. 
Income per operation: 0.9764192035997863, income: 7.561581767171063e-24, operation count: 2231, sucsessful operations percentage: 5.797, self_length: 10, after_length: 8, quantity: 3, min_profit: 0.0001, probability_edge: 0.98. 
Income per operation: 0.9768275698554976, income: 2.1005226534613277e-22, operation count: 2129, sucsessful operations percentage: 2.564, self_length: 10, after_length: 8, quantity: 4, min_profit: 0, probability_edge: 0.9. 
Income per operation: 0.9767955397744087, income: 3.856413833472095e-20, operation count: 1904, sucsessful operations percentage: 4.545, self_length: 10, after_length: 8, quantity: 4, min_profit: 0, probability_edge: 0.98. 
Income per operation: 0.9769038996870039, income: 5.490496629962347e-22, operation count: 2095, sucsessful operations percentage: 2.667, self_length: 10, after_length: 8, quantity: 4, min_profit: 5e-05, probability_edge: 0.9. 
Income per operation: 0.9768638740030176, income: 6.714542059317687e-20, operation count: 1886, sucsessful operations percentage: 4.651, self_length: 10, after_length: 8, quantity: 4, min_profit: 5e-05, probability_edge: 0.98. 
Income per operation: 0.9768750852006994, income: 5.111511980552501e-21, operation count: 1997, sucsessful operations percentage: 3.077, self_length: 10, after_length: 8, quantity: 4, min_profit: 0.0001, probability_edge: 0.9. 
Income per operation: 0.9768417048305159, income: 1.3938930302324803e-19, operation count: 1853, sucsessful operations percentage: 4.762, self_length: 10, after_length: 8, quantity: 4, min_profit: 0.0001, probability_edge: 0.98. 
Income per operation: 0.9767038981292525, income: 1.640439070156895e-19, operation count: 1835, sucsessful operations percentage: 0.0, self_length: 10, after_length: 8, quantity: 5, min_profit: 0, probability_edge: 0.9. 
Income per operation: 0.97674428505859, income: 1.7344725391712812e-18, operation count: 1738, sucsessful operations percentage: 0.0, self_length: 10, after_length: 8, quantity: 5, min_profit: 0, probability_edge: 0.98. 
Income per operation: 0.9767903427830484, income: 4.287897191450489e-19, operation count: 1801, sucsessful operations percentage: 0.0, self_length: 10, after_length: 8, quantity: 5, min_profit: 5e-05, probability_edge: 0.9. 
Income per operation: 0.9768186742425781, income: 3.0199530750338396e-18, operation count: 1720, sucsessful operations percentage: 0.0, self_length: 10, after_length: 8, quantity: 5, min_profit: 5e-05, probability_edge: 0.98. 
Income per operation: 0.976750023815652, income: 3.991922651562935e-18, operation count: 1703, sucsessful operations percentage: 0.0, self_length: 10, after_length: 8, quantity: 5, min_profit: 0.0001, probability_edge: 0.9. 
Income per operation: 0.9767934406624053, income: 6.269216136754035e-18, operation count: 1687, sucsessful operations percentage: 0.0, self_length: 10, after_length: 8, quantity: 5, min_profit: 0.0001, probability_edge: 0.98. 
Income per operation: 0.9767298053293224, income: 1.348751114958683e-16, operation count: 1552, sucsessful operations percentage: 0.0, self_length: 10, after_length: 8, quantity: 8, min_profit: 0, probability_edge: 0.9. 
Income per operation: 0.9767298053293224, income: 1.348751114958683e-16, operation count: 1552, sucsessful operations percentage: 0.0, self_length: 10, after_length: 8, quantity: 8, min_profit: 0, probability_edge: 0.98. 
Income per operation: 0.9768130435529231, income: 2.348359507046988e-16, operation count: 1534, sucsessful operations percentage: 0.0, self_length: 10, after_length: 8, quantity: 8, min_profit: 5e-05, probability_edge: 0.9. 
Income per operation: 0.9768130435529231, income: 2.348359507046988e-16, operation count: 1534, sucsessful operations percentage: 0.0, self_length: 10, after_length: 8, quantity: 8, min_profit: 5e-05, probability_edge: 0.98. 
Income per operation: 0.9767845595135807, income: 4.875033800422146e-16, operation count: 1501, sucsessful operations percentage: 0.0, self_length: 10, after_length: 8, quantity: 8, min_profit: 0.0001, probability_edge: 0.9. 
Income per operation: 0.9767845595135807, income: 4.875033800422146e-16, operation count: 1501, sucsessful operations percentage: 0.0, self_length: 10, after_length: 8, quantity: 8, min_profit: 0.0001, probability_edge: 0.98. 
Income per operation: 0.9768130435529231, income: 2.348359507046988e-16, operation count: 1534, sucsessful operations percentage: 0.0, self_length: 10, after_length: 8, quantity: 12, min_profit: 0, probability_edge: 0.9. 
Income per operation: 0.9768130435529231, income: 2.348359507046988e-16, operation count: 1534, sucsessful operations percentage: 0.0, self_length: 10, after_length: 8, quantity: 12, min_profit: 0, probability_edge: 0.98. 
Income per operation: 0.9768130435529231, income: 2.348359507046988e-16, operation count: 1534, sucsessful operations percentage: 0.0, self_length: 10, after_length: 8, quantity: 12, min_profit: 5e-05, probability_edge: 0.9. 
Income per operation: 0.9768130435529231, income: 2.348359507046988e-16, operation count: 1534, sucsessful operations percentage: 0.0, self_length: 10, after_length: 8, quantity: 12, min_profit: 5e-05, probability_edge: 0.98. 
Income per operation: 0.9767845595135807, income: 4.875033800422146e-16, operation count: 1501, sucsessful operations percentage: 0.0, self_length: 10, after_length: 8, quantity: 12, min_profit: 0.0001, probability_edge: 0.9. 
Income per operation: 0.9767845595135807, income: 4.875033800422146e-16, operation count: 1501, sucsessful operations percentage: 0.0, self_length: 10, after_length: 8, quantity: 12, min_profit: 0.0001, probability_edge: 0.98. 
Income per operation: 0.9764658498205248, income: 9.4e-323, operation count: 31135, sucsessful operations percentage: 4.751, self_length: 10, after_length: 13, quantity: 3, min_profit: 0, probability_edge: 0.9. 
Income per operation: 0.9765392896578392, income: 1.778445425486858e-292, operation count: 28297, sucsessful operations percentage: 5.43, self_length: 10, after_length: 13, quantity: 3, min_profit: 0, probability_edge: 0.98. 
Income per operation: 0.9765180175867064, income: 9.4e-323, operation count: 31205, sucsessful operations percentage: 4.736, self_length: 10, after_length: 13, quantity: 3, min_profit: 5e-05, probability_edge: 0.9. 
Income per operation: 0.9765763102163717, income: 6.094985854507242e-290, operation count: 28096, sucsessful operations percentage: 5.489, self_length: 10, after_length: 13, quantity: 3, min_profit: 5e-05, probability_edge: 0.98. 
Income per operation: 0.9764925014021206, income: 2.48663605e-316, operation count: 30549, sucsessful operations percentage: 4.834, self_length: 10, after_length: 13, quantity: 3, min_profit: 0.0001, probability_edge: 0.9. 
Income per operation: 0.9765641762713348, income: 2.0037110287991346e-288, operation count: 27934, sucsessful operations percentage: 5.526, self_length: 10, after_length: 13, quantity: 3, min_profit: 0.0001, probability_edge: 0.98. 
Income per operation: 0.9765545774493013, income: 4.245124712011811e-292, operation count: 28279, sucsessful operations percentage: 3.244, self_length: 10, after_length: 13, quantity: 4, min_profit: 0, probability_edge: 0.9. 
Income per operation: 0.9765745201064365, income: 1.5537551718866626e-272, operation count: 26403, sucsessful operations percentage: 3.976, self_length: 10, after_length: 13, quantity: 4, min_profit: 0, probability_edge: 0.98. 
Income per operation: 0.9765804190097224, income: 2.2090269661697264e-285, operation count: 27658, sucsessful operations percentage: 3.498, self_length: 10, after_length: 13, quantity: 4, min_profit: 5e-05, probability_edge: 0.9. 
Income per operation: 0.9766144884408777, income: 5.3249403430101045e-270, operation count: 26202, sucsessful operations percentage: 4.075, self_length: 10, after_length: 13, quantity: 4, min_profit: 5e-05, probability_edge: 0.98. 
Income per operation: 0.9765684033520655, income: 1.6962409714068612e-278, operation count: 26975, sucsessful operations percentage: 3.645, self_length: 10, after_length: 13, quantity: 4, min_profit: 0.0001, probability_edge: 0.9. 
Income per operation: 0.9766017089552098, income: 1.7505605341309038e-268, operation count: 26040, sucsessful operations percentage: 4.14, self_length: 10, after_length: 13, quantity: 4, min_profit: 0.0001, probability_edge: 0.98. 
Income per operation: 0.9765991150871898, income: 2.950414085481016e-272, operation count: 26404, sucsessful operations percentage: 1.562, self_length: 10, after_length: 13, quantity: 5, min_profit: 0, probability_edge: 0.9. 
Income per operation: 0.9765804294245309, income: 6.48228925386317e-263, operation count: 25475, sucsessful operations percentage: 1.648, self_length: 10, after_length: 13, quantity: 5, min_profit: 0, probability_edge: 0.98. 
Income per operation: 0.9766279099701135, income: 1.535301014303043e-265, operation count: 25783, sucsessful operations percentage: 1.835, self_length: 10, after_length: 13, quantity: 5, min_profit: 5e-05, probability_edge: 0.9. 
Income per operation: 0.9766219125791499, income: 2.221572882749805e-260, operation count: 25274, sucsessful operations percentage: 1.724, self_length: 10, after_length: 13, quantity: 5, min_profit: 5e-05, probability_edge: 0.98. 
Income per operation: 0.9766091656052953, income: 1.6635514161234705e-259, operation count: 25175, sucsessful operations percentage: 1.695, self_length: 10, after_length: 13, quantity: 5, min_profit: 0.0001, probability_edge: 0.9. 
Income per operation: 0.9766087086305436, income: 7.303364097481847e-259, operation count: 25112, sucsessful operations percentage: 1.775, self_length: 10, after_length: 13, quantity: 5, min_profit: 0.0001, probability_edge: 0.98. 
Income per operation: 0.976579264062179, income: 8.221592009985096e-246, operation count: 23812, sucsessful operations percentage: 0.0, self_length: 10, after_length: 13, quantity: 8, min_profit: 0, probability_edge: 0.9. 
Income per operation: 0.976579264062179, income: 8.221592009985096e-246, operation count: 23812, sucsessful operations percentage: 0.0, self_length: 10, after_length: 13, quantity: 8, min_profit: 0, probability_edge: 0.98. 
Income per operation: 0.9766236591034205, income: 2.8176567177297383e-243, operation count: 23611, sucsessful operations percentage: 0.0, self_length: 10, after_length: 13, quantity: 8, min_profit: 5e-05, probability_edge: 0.9. 
Income per operation: 0.9766236591034205, income: 2.8176567177297383e-243, operation count: 23611, sucsessful operations percentage: 0.0, self_length: 10, after_length: 13, quantity: 8, min_profit: 5e-05, probability_edge: 0.98. 
Income per operation: 0.9766095307798965, income: 9.26297447681514e-242, operation count: 23449, sucsessful operations percentage: 0.0, self_length: 10, after_length: 13, quantity: 8, min_profit: 0.0001, probability_edge: 0.9. 
Income per operation: 0.9766095307798965, income: 9.26297447681514e-242, operation count: 23449, sucsessful operations percentage: 0.0, self_length: 10, after_length: 13, quantity: 8, min_profit: 0.0001, probability_edge: 0.98. 
Income per operation: 0.9766145730492021, income: 1.8926701330537932e-238, operation count: 23132, sucsessful operations percentage: 0.0, self_length: 10, after_length: 13, quantity: 12, min_profit: 0, probability_edge: 0.9. 
Income per operation: 0.9766145730492021, income: 1.8926701330537932e-238, operation count: 23132, sucsessful operations percentage: 0.0, self_length: 10, after_length: 13, quantity: 12, min_profit: 0, probability_edge: 0.98. 
Income per operation: 0.9766145730492021, income: 1.8926701330537932e-238, operation count: 23132, sucsessful operations percentage: 0.0, self_length: 10, after_length: 13, quantity: 12, min_profit: 5e-05, probability_edge: 0.9. 
Income per operation: 0.9766145730492021, income: 1.8926701330537932e-238, operation count: 23132, sucsessful operations percentage: 0.0, self_length: 10, after_length: 13, quantity: 12, min_profit: 5e-05, probability_edge: 0.98. 
Income per operation: 0.9766027125323277, income: 3.772542442711579e-238, operation count: 23091, sucsessful operations percentage: 0.0, self_length: 10, after_length: 13, quantity: 12, min_profit: 0.0001, probability_edge: 0.9. 
Income per operation: 0.9766027125323277, income: 3.772542442711579e-238, operation count: 23091, sucsessful operations percentage: 0.0, self_length: 10, after_length: 13, quantity: 12, min_profit: 0.0001, probability_edge: 0.98. 
Income per operation: 0.9761410030275162, income: 9.4e-323, operation count: 30706, sucsessful operations percentage: 7.127, self_length: 10, after_length: 20, quantity: 3, min_profit: 0, probability_edge: 0.9. 
Income per operation: 0.9764710770249981, income: 9.4e-323, operation count: 31142, sucsessful operations percentage: 6.81, self_length: 10, after_length: 20, quantity: 3, min_profit: 0, probability_edge: 0.98. 
Income per operation: 0.9761156429865051, income: 9.4e-323, operation count: 30673, sucsessful operations percentage: 7.224, self_length: 10, after_length: 20, quantity: 3, min_profit: 5e-05, probability_edge: 0.9. 
Income per operation: 0.9764336888288823, income: 9.4e-323, operation count: 31092, sucsessful operations percentage: 6.94, self_length: 10, after_length: 20, quantity: 3, min_profit: 5e-05, probability_edge: 0.98. 
Income per operation: 0.9761456081595196, income: 9.4e-323, operation count: 30712, sucsessful operations percentage: 7.483, self_length: 10, after_length: 20, quantity: 3, min_profit: 0.0001, probability_edge: 0.9. 
Income per operation: 0.9764194501418949, income: 9.4e-323, operation count: 31073, sucsessful operations percentage: 7.143, self_length: 10, after_length: 20, quantity: 3, min_profit: 0.0001, probability_edge: 0.98. 
Income per operation: 0.9764239484277337, income: 9.4e-323, operation count: 31079, sucsessful operations percentage: 5.279, self_length: 10, after_length: 20, quantity: 4, min_profit: 0, probability_edge: 0.9. 
Income per operation: 0.9764949432777608, income: 9.4e-323, operation count: 31174, sucsessful operations percentage: 4.758, self_length: 10, after_length: 20, quantity: 4, min_profit: 0, probability_edge: 0.98. 
Income per operation: 0.9764036926153522, income: 9.4e-323, operation count: 31052, sucsessful operations percentage: 5.51, self_length: 10, after_length: 20, quantity: 4, min_profit: 5e-05, probability_edge: 0.9. 
Income per operation: 0.9764561359909321, income: 9.4e-323, operation count: 31122, sucsessful operations percentage: 4.789, self_length: 10, after_length: 20, quantity: 4, min_profit: 5e-05, probability_edge: 0.98. 
Income per operation: 0.9764089474635328, income: 9.4e-323, operation count: 31059, sucsessful operations percentage: 5.382, self_length: 10, after_length: 20, quantity: 4, min_profit: 0.0001, probability_edge: 0.9. 
Income per operation: 0.9764686350705432, income: 9e-323, operation count: 31141, sucsessful operations percentage: 4.94, self_length: 10, after_length: 20, quantity: 4, min_profit: 0.0001, probability_edge: 0.98. 
Income per operation: 0.9765373353315189, income: 9.4e-323, operation count: 31231, sucsessful operations percentage: 2.806, self_length: 10, after_length: 20, quantity: 5, min_profit: 0, probability_edge: 0.9. 
Income per operation: 0.9766157644703222, income: 9.4e-323, operation count: 31337, sucsessful operations percentage: 2.506, self_length: 10, after_length: 20, quantity: 5, min_profit: 0, probability_edge: 0.98. 
Income per operation: 0.9765529149386785, income: 9.4e-323, operation count: 31252, sucsessful operations percentage: 2.75, self_length: 10, after_length: 20, quantity: 5, min_profit: 5e-05, probability_edge: 0.9. 
Income per operation: 0.9766172392260768, income: 9.4e-323, operation count: 31339, sucsessful operations percentage: 2.601, self_length: 10, after_length: 20, quantity: 5, min_profit: 5e-05, probability_edge: 0.98. 
Income per operation: 0.9765847515724388, income: 9.4e-323, operation count: 31295, sucsessful operations percentage: 2.8, self_length: 10, after_length: 20, quantity: 5, min_profit: 0.0001, probability_edge: 0.9. 
Income per operation: 0.976603221531921, income: 9.4e-323, operation count: 31320, sucsessful operations percentage: 2.732, self_length: 10, after_length: 20, quantity: 5, min_profit: 0.0001, probability_edge: 0.98. 
Income per operation: 0.9766980653336939, income: 9.4e-323, operation count: 31449, sucsessful operations percentage: 0.0, self_length: 10, after_length: 20, quantity: 8, min_profit: 0, probability_edge: 0.9. 
Income per operation: 0.9767075806060933, income: 9.4e-323, operation count: 31462, sucsessful operations percentage: 0.0, self_length: 10, after_length: 20, quantity: 8, min_profit: 0, probability_edge: 0.98. 
Income per operation: 0.9767265878578147, income: 9.4e-323, operation count: 31488, sucsessful operations percentage: 0.0, self_length: 10, after_length: 20, quantity: 8, min_profit: 5e-05, probability_edge: 0.9. 
Income per operation: 0.9767265878578147, income: 9.4e-323, operation count: 31488, sucsessful operations percentage: 0.0, self_length: 10, after_length: 20, quantity: 8, min_profit: 5e-05, probability_edge: 0.98. 
Income per operation: 0.9767397285635078, income: 9.4e-323, operation count: 31506, sucsessful operations percentage: 0.0, self_length: 10, after_length: 20, quantity: 8, min_profit: 0.0001, probability_edge: 0.9. 
Income per operation: 0.9767397285635078, income: 9.4e-323, operation count: 31506, sucsessful operations percentage: 0.0, self_length: 10, after_length: 20, quantity: 8, min_profit: 0.0001, probability_edge: 0.98. 
Income per operation: 0.9768023076795727, income: 9.4e-323, operation count: 31592, sucsessful operations percentage: 0.0, self_length: 10, after_length: 20, quantity: 12, min_profit: 0, probability_edge: 0.9. 
Income per operation: 0.9768023076795727, income: 9.4e-323, operation count: 31592, sucsessful operations percentage: 0.0, self_length: 10, after_length: 20, quantity: 12, min_profit: 0, probability_edge: 0.98. 
Income per operation: 0.9768001303556381, income: 9.4e-323, operation count: 31589, sucsessful operations percentage: 0.0, self_length: 10, after_length: 20, quantity: 12, min_profit: 5e-05, probability_edge: 0.9. 
Income per operation: 0.9768001303556381, income: 9.4e-323, operation count: 31589, sucsessful operations percentage: 0.0, self_length: 10, after_length: 20, quantity: 12, min_profit: 5e-05, probability_edge: 0.98. 
Income per operation: 0.9767892376024951, income: 9.4e-323, operation count: 31574, sucsessful operations percentage: 0.0, self_length: 10, after_length: 20, quantity: 12, min_profit: 0.0001, probability_edge: 0.9. 
Income per operation: 0.9767892376024951, income: 9.4e-323, operation count: 31574, sucsessful operations percentage: 0.0, self_length: 10, after_length: 20, quantity: 12, min_profit: 0.0001, probability_edge: 0.98. 
Income per operation: 0.9770194199492067, income: 9.4e-323, operation count: 31894, sucsessful operations percentage: 10.693, self_length: 10, after_length: 40, quantity: 3, min_profit: 0, probability_edge: 0.9. 
Income per operation: 0.97707965873752, income: 7.4e-323, operation count: 31989, sucsessful operations percentage: 10.608, self_length: 10, after_length: 40, quantity: 3, min_profit: 0, probability_edge: 0.98. 
Income per operation: 0.9770130084813844, income: 9.4e-323, operation count: 31885, sucsessful operations percentage: 10.614, self_length: 10, after_length: 40, quantity: 3, min_profit: 5e-05, probability_edge: 0.9. 
Income per operation: 0.9771201073756619, income: 9.4e-323, operation count: 32036, sucsessful operations percentage: 10.603, self_length: 10, after_length: 40, quantity: 3, min_profit: 5e-05, probability_edge: 0.98. 
Income per operation: 0.9770854629685475, income: 9.4e-323, operation count: 31987, sucsessful operations percentage: 10.695, self_length: 10, after_length: 40, quantity: 3, min_profit: 0.0001, probability_edge: 0.9. 
Income per operation: 0.9770620718413975, income: 9.4e-323, operation count: 31954, sucsessful operations percentage: 10.721, self_length: 10, after_length: 40, quantity: 3, min_profit: 0.0001, probability_edge: 0.98. 
Income per operation: 0.9771417329251189, income: 9e-323, operation count: 32069, sucsessful operations percentage: 10.242, self_length: 10, after_length: 40, quantity: 4, min_profit: 0, probability_edge: 0.9. 
Income per operation: 0.9772813340132379, income: 9.4e-323, operation count: 32266, sucsessful operations percentage: 10.246, self_length: 10, after_length: 40, quantity: 4, min_profit: 0, probability_edge: 0.98. 
Income per operation: 0.9771353899940776, income: 9e-323, operation count: 32060, sucsessful operations percentage: 10.375, self_length: 10, after_length: 40, quantity: 4, min_profit: 5e-05, probability_edge: 0.9. 
Income per operation: 0.977199603673476, income: 9.4e-323, operation count: 32149, sucsessful operations percentage: 10.231, self_length: 10, after_length: 40, quantity: 4, min_profit: 5e-05, probability_edge: 0.98. 
Income per operation: 0.9772031084488351, income: 9.4e-323, operation count: 32154, sucsessful operations percentage: 10.304, self_length: 10, after_length: 40, quantity: 4, min_profit: 0.0001, probability_edge: 0.9. 
Income per operation: 0.9770953720711942, income: 9.4e-323, operation count: 32001, sucsessful operations percentage: 10.081, self_length: 10, after_length: 40, quantity: 4, min_profit: 0.0001, probability_edge: 0.98. 
Income per operation: 0.977252062416771, income: 9.4e-323, operation count: 32224, sucsessful operations percentage: 9.646, self_length: 10, after_length: 40, quantity: 5, min_profit: 0, probability_edge: 0.9. 
Income per operation: 0.9772548534371072, income: 9.4e-323, operation count: 32228, sucsessful operations percentage: 9.255, self_length: 10, after_length: 40, quantity: 5, min_profit: 0, probability_edge: 0.98. 
Income per operation: 0.9772094143301122, income: 9.4e-323, operation count: 32163, sucsessful operations percentage: 9.409, self_length: 10, after_length: 40, quantity: 5, min_profit: 5e-05, probability_edge: 0.9. 
Income per operation: 0.9772748226976916, income: 9e-323, operation count: 32259, sucsessful operations percentage: 9.0, self_length: 10, after_length: 40, quantity: 5, min_profit: 5e-05, probability_edge: 0.98. 
Income per operation: 0.9772869010168265, income: 9.4e-323, operation count: 32274, sucsessful operations percentage: 9.013, self_length: 10, after_length: 40, quantity: 5, min_profit: 0.0001, probability_edge: 0.9. 
Income per operation: 0.9772976616642315, income: 6.4e-323, operation count: 32306, sucsessful operations percentage: 8.839, self_length: 10, after_length: 40, quantity: 5, min_profit: 0.0001, probability_edge: 0.98. 
Income per operation: 0.9772903790088845, income: 9.4e-323, operation count: 32279, sucsessful operations percentage: 4.683, self_length: 10, after_length: 40, quantity: 8, min_profit: 0, probability_edge: 0.9. 
Income per operation: 0.9772849245349392, income: 8.4e-323, operation count: 32276, sucsessful operations percentage: 4.696, self_length: 10, after_length: 40, quantity: 8, min_profit: 0, probability_edge: 0.98. 
Income per operation: 0.977274371420152, income: 9.4e-323, operation count: 32256, sucsessful operations percentage: 4.454, self_length: 10, after_length: 40, quantity: 8, min_profit: 5e-05, probability_edge: 0.9. 
Income per operation: 0.977274371420152, income: 9.4e-323, operation count: 32256, sucsessful operations percentage: 4.454, self_length: 10, after_length: 40, quantity: 8, min_profit: 5e-05, probability_edge: 0.98. 
